Date,Open,High,Low,Close,Volume
2020-04-12,184.583,197.021,183.426,194.761,256745440
2020-04-19,193.837,209.914,192.69,208.748,290201223
2020-04-26,206.788,209.306,197.425,207.336,236138556
2020-05-03,209.591,213.337,204.766,206.268,231221721
2020-05-10,205.16,218.16,204.688,218.031,183244929
2020-05-17,216.698,221.157,209.404,216.473,257419598
2020-05-24,219.395,225.069,218.609,222.669,194578409
2020-05-31,226.345,226.501,217.13,226.266,188339379
2020-06-07,225.334,232.992,224.943,232.394,188572390
2020-06-14,232.246,240.263,224.686,228.707,279528587
2020-06-21,225.374,239.479,224.422,236.805,215505587
2020-06-28,236.755,243.942,232.794,233.321,198334700
2020-07-05,233.091,246.95,230.519,244.941,144073978
2020-07-12,248.116,256.625,248.087,256.372,179964601
2020-07-19,259.206,262.047,245.491,251.97,281691364
2020-07-26,252.646,260.704,244.108,248.215,225827864
2020-08-02,249.96,258.302,249.078,258.144,196483327
2020-08-09,260.352,267.075,260.174,263.654,156185741
2020-08-16,263.92,266.93,257.02,264.33,185102758
2020-08-23,266.037,274.222,264.369,273.761,147030361
2020-08-30,276.869,285.409,273.173,284.124,196658271
2020-09-06,284.732,294.782,263.979,275.438,368178726
2020-09-13,264.438,274.075,259.236,262.673,314935473
2020-09-20,266.401,272.378,255.077,259.206,299233861
2020-09-27,255.342,265.615,253.008,264.135,280677607
2020-10-04,269.066,275.154,264.242,266.811,267833494
2020-10-11,268.791,277.976,266.752,277.898,165597436
2020-10-18,282.664,289.33,278.713,280.614,271289076
2020-10-25,282.555,283.514,273.133,276.967,159470071
2020-11-01,274.605,277.506,259.785,262.028,238080891
2020-11-08,264.302,287.329,259.685,286.565,259421748
2020-11-15,289.183,290.967,272.939,282.975,258114612
2020-11-22,282.744,285.712,280.946,282.446,132322549
2020-11-29,283.447,291.977,280.202,290.84,94463288
2020-12-06,291.122,297.525,286.731,297.17,124665864
2020-12-13,297.359,300.162,289.936,293.593,146055956
2020-12-20,294.802,303.455,294.732,301.583,149033038
2020-12-27,298.624,302.769,295.838,301.642,104121712
2021-01-03,304.27,306.642,302.425,305.72,90430791
2021-01-10,307.062,311.22,297.379,310.877,196820837
2021-01-17,307.905,309.406,302.64,303.886,147421585
2021-01-24,306.22,318.768,305.113,317.091,104872325
2021-01-31,320.504,321.873,304.769,306.523,223655273
2021-02-07,309.973,323.913,307.944,322.896,143143381
2021-02-14,324.592,328.013,321.082,327.845,111368748
2021-02-21,328.649,329.552,319.962,322.562,133350937
2021-02-28,318.149,319.415,302.936,306.114,428583248
2021-03-07,311.103,316.053,289.841,300.789,456151315
2021-03-14,300.24,311.681,291.858,307.396,378063628
2021-03-21,307.72,315.926,301.74,305.132,346555097
2021-03-28,307.535,313.278,299.906,308.299,324605845
2021-04-04,307.767,316.798,303.955,316.662,215201366
2021-04-11,319.16,329.111,316.729,328.903,178712953
2021-04-18,327.854,333.902,326.571,333.689,180365739
2021-04-25,332.11,333.265,325.835,331.158,196344562
2021-05-02,331.403,334.443,328.699,329.768,177919016
2021-05-09,330.973,331.728,318.267,326.062,247254762
2021-05-16,324.679,324.857,308.299,318.444,346513408
2021-05-23,316.719,322.806,308.592,319.042,245004363
2021-05-30,321.354,327.395,318.934,325.795,150730099
2021-06-06,327.128,327.874,320.288,327.425,132206619
2021-06-13,326.884,332.944,326.2,332.934,139706372
2021-06-20,333.364,337.953,329.238,334.277,240176263
2021-06-27,334.473,343.295,332.258,341.355,153960097
2021-07-04,342.638,350.637,342.579,350.315,167177218
2021-07-11,350.923,354.345,346.196,352.628,163987870
2021-07-18,354.038,357.01,348.951,349.305,206216230
2021-07-25,345.834,359.932,343.863,359.655,203790603
2021-08-01,358.959,360.333,351.795,356.117,195122877
2021-08-08,357.775,361.322,353.599,359.508,150769797
2021-08-15,359.971,360.978,355.854,360.263,144023273
2021-08-22,359.138,360.461,351.608,359.198,211268263
2021-08-29,360.244,367.823,360.234,367.313,135594354
2021-09-05,368.108,373.823,368.088,372.705,138402540
2021-09-12,372.813,373.89,367.508,367.853,129574792
2021-09-19,370.196,370.629,364.116,365.146,226016802
2021-09-26,359.324,365.756,352.943,365.06,251376520
2021-10-03,362.009,363.04,346.541,352.207,324049087
2021-10-10,350.578,357.587,342.559,353.167,267970335
2021-10-17,351.618,360.892,348.588,360.775,207315665
2021-10-24,359.468,369.117,358.861,365.813,160287817
