Date,Open,High,Low,Close,Volume
2021-12-19,447.043,449.6,437.052,438.773,582278466
2021-12-26,433.636,450.528,430.447,449.015,306321882
2022-01-02,450.403,457.028,450.355,453.169,292572807
2022-01-09,454.452,457.965,443.34,444.71,440564833
2022-01-16,441.473,451.493,435.654,443.409,469888095
2022-01-23,438.65,438.861,417.861,417.89,570027772
2022-01-30,412.214,423.672,401.456,421.681,965508188
2022-02-06,421.001,437.109,419.633,428.122,659497369
2022-02-13,428.887,436.881,418.809,420.255,577901171
2022-02-20,419.738,427.5,412.013,414.309,556979737
2022-02-27,412.081,417.757,391.8,417.671,621211921
2022-03-06,412.214,420.876,407.515,412.349,650552974
2022-03-13,411.754,412.473,396.08,400.806,638559402
2022-03-20,401.582,425.776,396.719,425.452,582305257
2022-03-27,425.28,433.548,421.776,433.271,401486917
2022-04-03,432.67,442.248,429.872,433.489,465495158
2022-04-10,433.693,438.19,424.448,428.371,415925196
2022-04-17,425.059,426.629,417.919,419.009,361584797
2022-04-24,418.074,430.706,407.19,407.764,446072060
2022-05-01,405.496,411.209,393.571,394.327,623354030
2022-05-08,394.394,411.227,387.647,393.693,759885059
2022-05-15,387.721,388.976,368.627,384.488,689277119
2022-05-22,382.814,391.044,364.217,372.918,532094695
2022-05-29,375.979,397.56,370.361,397.446,445378890
2022-06-05,395.812,399.532,389.476,392.93,348976637
2022-06-12,397.006,398.737,373.03,373.079,418256669
2022-06-19,363.556,367.433,348.135,351.681,673690950
2022-06-26,357.479,374.973,355.834,374.963,358091358
2022-07-03,375.894,377.924,358.122,366.465,422080924
2022-07-10,361.313,375.501,358.449,373.606,300430904
2022-07-17,370.896,371.877,356.66,370.204,388637373
2022-07-24,373.328,384.672,365.908,379.779,364791834
2022-07-31,380.412,397.023,374.837,396.023,363996681
2022-08-07,393.294,399.569,391.054,397.445,315970172
2022-08-14,399.158,410.655,394.322,410.547,300451504
2022-08-21,408.303,414.998,404.893,405.782,305791582
2022-08-28,400.887,403.685,389.544,389.602,343312794
2022-09-04,386.595,390.112,374.924,377.037,421770613
2022-09-11,377.895,391.716,373.367,390.843,317432114
2022-09-18,392.938,395.774,368.815,372.145,486372010
2022-09-25,368.957,375.763,350.649,355.146,486031339
2022-10-02,353.659,359.345,344.619,344.75,599190390
2022-10-09,348.515,366.257,346.71,350.166,488547350
2022-10-16,351.296,357.377,335.997,345.186,535129115
2022-10-23,351.345,362.386,344.85,361.266,507042345
2022-10-30,362.81,375.966,360.128,375.484,466890122
2022-11-06,372.992,376.805,355.959,363.255,517646421
2022-11-13,364.568,385.453,360.611,384.644,483544506
2022-11-20,382.857,388.311,376.565,382.249,415471429
2022-11-27,380.908,388.909,378.998,388.33,218067090
2022-12-04,385.203,395.733,379.615,392.751,442019764
2022-12-11,389.893,390.841,378.012,379.595,376475325
2022-12-18,380.395,396.205,369.471,371.634,563938236
2022-12-25,371.827,375.647,363.392,371.284,404739838
2023-01-01,371.166,372.68,364.992,370.819,282108314
2023-01-08,372.699,377.431,366.359,376.297,352652319
2023-01-15,378.517,386.982,374.542,386.401,373623030
2023-01-22,386.383,388.078,375.502,383.86,351755004
2023-01-29,384.675,395.768,381.609,393.362,380696486
2023-02-05,390.57,405.608,388.126,399.83,473232765
2023-02-12,397.348,403.844,392.712,395.649,388782542
2023-02-19,396.31,402.448,391.782,394.892,392597689
2023-02-26,390.822,391.889,381.688,384.345,382447105
2023-03-05,387.728,392.171,380.417,391.919,466272021
2023-03-12,392.751,395.079,372.65,374.194,574494625
2023-03-19,370.218,384.433,369.093,379.592,788245311
2023-03-26,380.379,391.758,379.018,385.199,537786228
2023-04-02,387.506,398.775,383.194,398.475,407137521
2023-04-09,397.95,400.937,394.862,398.281,270138508
2023-04-16,395.77,404.022,395.146,401.463,383603040
2023-04-23,401.376,404.635,399.235,401.209,343684644
2023-04-30,401.005,404.85,393.014,404.841,436587433
2023-05-07,404.393,406.486,392.975,401.629,452510763
2023-05-14,401.959,403.483,397.969,400.615,345253383
2023-05-21,401.229,409.502,399.292,407.46,411215969
2023-05-28,407.48,409.55,398.952,408.822,432669762
2023-06-04,410.779,417.309,405.123,416.51,373270878
2023-06-11,416.861,420.472,414.468,418.438,372384023
2023-06-18,419.431,433.385,418.701,429.333,510423458
2023-06-25,427.369,428.267,422.504,423.227,323304910
2023-07-02,422.651,434.06,421.253,433.065,403416319
2023-07-09,432.714,433.846,426.988,428.444,264090271
2023-07-16,428.083,440.959,427.501,438.927,369590077
2023-07-23,438.779,445.911,438.731,441.758,349231689
2023-07-30,442.922,448.852,441.144,446.389,360788061
2023-08-06,446.869,447.601,435.986,436.513,384894537
2023-08-13,438.369,441.291,433.126,435.38,378937403
2023-08-20,434.452,437.783,423.032,426.442,407639542
2023-08-27,427.466,434.959,424.977,429.831,402337105
2023-09-03,432.049,443.214,429.834,440.791,346750780
2023-09-10,440.343,440.665,432.546,435.254,264442688
2023-09-17,437.91,440.685,434.239,434.681,391861784
2023-09-24,434.367,436.249,421.563,421.985,417946146
2023-10-01,420.76,423.798,414.014,419.103,488696221
2023-10-08,418.258,422.675,411.945,421.122,467592399
2023-10-15,419.199,428.765,418.642,423.043,405740690
2023-10-22,425.318,429.552,412.828,412.935,499347050
2023-10-29,411.387,416.494,401.19,402.631,497089234
2023-11-05,405.456,427.739,404.141,426.171,468586275
