Date,Open,High,Low,Close,Volume
2014-12-14,51.2232,51.3044,49.0729,49.1061,137975868.25222
2014-12-21,49.2578,50.3193,48.1405,50.1725,208004605.88825
2014-12-28,50.3995,50.6998,50.1794,50.6098,94413090.833531
2015-01-04,50.1794,50.4249,49.1639,49.2607,110000263.24893
2015-01-11,48.569,48.9026,47.399,48.4966,127709248.06212
2015-01-18,48.5524,49.4711,48.1396,49.4319,124908879.1956
2015-01-25,49.8213,50.3105,49.4065,49.8947,99989515.628164
2015-02-01,50.3017,50.7556,49.7636,49.7802,162875065.75718
2015-02-08,50.1393,51.4717,49.9759,50.8231,138320801.03865
2015-02-15,50.4063,51.911,50.4063,51.8963,99897894.917047
2015-02-22,51.7985,53.0742,51.6674,52.8795,101073052.30114
2015-03-01,52.5958,53.1408,52.5528,52.9373,93440035.644382
2015-03-08,52.9285,53.0341,51.8386,51.8875,109534747.03761
2015-03-15,51.8963,52.0352,50.7331,51.3025,105188724.96867
2015-03-22,51.6439,53.5869,51.4717,53.3922,134460464.30996
2015-03-29,53.5947,53.8383,52.4794,52.9686,111652922.61395
2015-04-05,53.0341,53.1231,52.0988,53.0087,125070688.10742
2015-04-12,53.3335,54.0183,53.1877,53.8794,94204266.958485
2015-04-19,53.6358,54.482,53.4069,53.6436,96483039.172835
2015-04-26,53.6759,54.8978,53.6358,54.8078,68082168.310905
2015-05-03,55.1238,55.342,54.0183,54.6846,132806578.36098
2015-05-10,54.6444,55.0974,53.5448,55.0172,129248692.70539
2015-05-17,54.6122,55.6834,54.3421,55.6365,91097101.845187
2015-05-24,55.3762,55.7089,55.1336,55.2774,74715614.099734
2015-05-31,54.7726,54.8714,53.9283,54.1885,91787232.155748
2015-06-07,54.3509,54.8714,53.0498,53.3668,106286453.21807
2015-06-14,53.2855,54.44,52.7475,53.8295,99543486.76952
2015-06-21,53.1721,54.304,52.8463,53.718,103402555.00596
2015-06-28,54.7491,55.0661,54.2296,54.3578,117259285.25661
2015-07-05,53.2767,53.4763,52.3092,52.904,143617769.12084
2015-07-12,51.7965,53.2435,50.5394,53.1681,167639465.39367
2015-07-19,53.3423,54.212,53.2846,54.0036,102009284.41762
2015-07-26,54.1523,54.2512,52.7709,52.8287,69708987.640479
2015-08-02,52.7064,53.764,52.3581,53.5654,106297759.25573
2015-08-09,53.6241,53.9039,53.1779,53.4245,95412831.378905
2015-08-16,53.5654,54.1034,52.2182,52.9197,104977645.20129
2015-08-23,52.4716,52.8287,49.4153,49.5464,139993993.41917
2015-08-30,47.4224,50.1901,46.7278,49.9622,274520271.11371
2015-09-06,49.6472,49.8379,47.4127,47.6367,182253785.00628
2015-09-13,48.8283,49.8203,48.6708,49.1502,102116778.14735
2015-09-20,48.7295,50.4552,48.5544,48.6385,144641200.11327
2015-09-27,48.7862,48.8782,46.5547,47.5134,131750431.30786
2015-10-04,47.1485,48.3636,46.2054,48.3577,142715802.64945
2015-10-11,48.9682,50.5971,48.9682,50.4807,121869436.84924
2015-10-18,50.3838,50.7223,49.6863,50.6558,114582970.02544
2015-10-25,50.4416,51.4238,50.2087,51.3172,99701882.711472
2015-11-01,51.2428,51.2927,50.4063,50.5316,94188739.427692
2015-11-08,50.8035,51.1176,50.059,50.3907,107902267.02305
2015-11-15,50.0757,50.3085,48.9447,49.0259,133922907.75615
2015-11-22,49.067,50.7302,49.0425,50.374,112904822.24571
2015-11-29,50.243,50.3506,49.6628,50.1901,73663695.694815
2015-12-06,50.2664,50.7145,49.6951,50.3085,157291525.75342
2015-12-13,50.0757,50.1021,48.0349,48.1004,160897561.98455
2015-12-20,48.3068,49.4818,47.67,48.2491,238726796.09568
2015-12-27,48.798,49.7088,48.2472,49.5738,118589169.0523
2016-01-03,49.4642,50.0737,48.9819,48.9819,132370270.18023
2016-01-10,48.2315,48.255,45.7446,45.818,179156911.95457
2016-01-17,46.3473,46.629,44.2253,44.4278,229686639.25245
2016-01-24,45.2036,45.4951,42.974,45.4472,212771729.56329
2016-01-31,45.0901,46.313,44.8025,46.2798,197541402.10889
2016-02-07,45.8943,46.36,44.5589,44.8856,188228888.43005
2016-02-14,44.1607,44.1763,42.4926,43.6089,221222934.96259
2016-02-21,44.3769,45.454,44.0198,44.9766,139757471.23398
2016-02-28,45.3112,45.5284,43.785,45.003,132707196.43985
2016-03-06,44.9101,47.2591,44.7095,47.0135,145431321.54832
2016-03-13,46.5312,47.8382,46.224,47.8157,130586750.66103
2016-03-20,47.7463,48.1396,46.9029,47.9635,131453411.9574
